"simulation","model","N","percentage"
"429","4","450",0.0866430368284401
"430","4","450",0.0887072384806056
"431","4","450",0.174105592229855
"432","4","450",0.115774024078009
"433","4","450",0.106699484396025
"434","4","450",0.0652088687256853
"435","4","450",0.115216911574191
"436","4","450",0.21395722835126
"437","4","450",0.11360872483142
"438","4","450",0.0858296799735134
"439","4","450",0.140407244447811
"440","4","450",0.375835032056672
"441","4","450",0.09041967838306
"442","4","450",0.0865469628821548
"443","4","450",0.0805317681120182
"444","4","450",0.0823990856732271
"445","4","450",0.118798802517828
"446","4","450",0.116149076994612
"447","4","450",0.172373831931022
"448","4","450",0.0870758849015848
"449","4","450",0.117337295917438
"450","4","450",0.213825832455535
"451","4","450",0.190655871193514
"452","4","450",0.0893119467734532
"453","4","450",0.116176157061819
"454","4","450",0.141233577534083
"455","4","450",0.100340910515393
"456","4","450",0.104479517138442
"457","4","450",0.111231934623957
"458","4","450",0.0508403049844165
"459","4","450",0.277061602033764
"460","4","450",0.0623522398133103
"461","4","450",0.104592375229986
"462","4","450",0.0736989198622648
"463","4","450",0.0687401555247094
"464","4","450",0.0918088061743806
"465","4","450",0.0895924822660499
"466","4","450",0.122827560924939
"467","4","450",0.0982014874564287
"468","4","450",0.0734414883759633
"469","4","450",0.132623290839372
"470","4","450",0.0857593728363489
"471","4","450",0.0888748384509152
"472","4","450",0.0885957229633721
"473","4","450",0.0562613421570053
"474","4","450",0.105240480137598
"475","4","450",0.0925688351221615
"476","4","450",0.0856175130723902
"477","4","450",0.0299749680212203
"478","4","450",0.0878912025573245
"479","4","450",0.084804591214595
"480","4","450",0.13867910817764
"481","4","450",0.141656916815137
"482","4","450",0.0729715678975575
"483","4","450",0.00525491850447769
"484","4","450",0.0770821282661088
"485","4","450",0.468912952823933
"486","4","450",0.0863071375112546
"487","4","450",0.19829211194841
"488","4","450",0.0678370890357927
"489","4","450",0.0770690472709596
"490","4","450",0.108345594507935
"491","4","450",0.0775733458268181
"492","4","450",0.0221534685689545
"493","4","450",0.08095602465145
"494","4","450",0.0340502768686732
"495","4","450",0.0717271833802625
"496","4","450",0.105536784999552
"497","4","450",0.0931549709187202
"498","4","450",0.206150110578263
"499","4","450",0.102856389556271
"500","4","450",0.118972367656084
"1","5","450",0.0338579006367543
"2","5","450",0.0279595875045419
"3","5","450",0.018448104156705
"4","5","450",0.0259215263285508
"5","5","450",0.0472830486153053
"6","5","450",0.0130039051145102
"7","5","450",0.0493841858888252
"8","5","450",0.0341639356125277
"9","5","450",0.0160805396890158
"10","5","450",0.114345081053428
"11","5","450",0.0150015459374303
"12","5","450",0.0205213613432764
"13","5","450",0.036129516591052
"14","5","450",0.0123391582829529
"15","5","450",0.014945466315312
"16","5","450",0.0400282287606992
"17","5","450",0.0254735548665932
"18","5","450",0.116444069444805
"19","5","450",0.0275307274230275
"20","5","450",0.0147317504867848
"21","5","450",0.0282206621350562
"22","5","450",0.0651397269851563
"23","5","450",0.0171187013918949
"24","5","450",0.0232262732876403
"25","5","450",0.015911926030723
"26","5","450",0.0215394412042831
"27","5","450",0.0168990117547368
"28","5","450",0.0123293409393849
"29","5","450",0.062455330262453
"30","5","450",0.0245943873679394
"31","5","450",0.011333918574927
"32","5","450",0.0121343062874414
"33","5","450",0.0335476749344423
"34","5","450",0.0190472815446715
"35","5","450",0.00537842703712289
"36","5","450",0.0166822033637493
"37","5","450",0.0278663546307852
"38","5","450",0.0141505342631402
"39","5","450",0.0335734103710991
"40","5","450",0.0228837915897925
"41","5","450",0.0392746982878885
"42","5","450",0.0124189566893739
"43","5","450",0.0643796334980092
"44","5","450",0.0230522613559075
"45","5","450",0.0241549128260938
"46","5","450",0.0201942823366897
"47","5","450",0.0143075236730739
"48","5","450",0.0355880975994369
"49","5","450",0.0169931058082105
"50","5","450",0.0126134000048769
"51","5","450",0.0168987053465837
"52","5","450",0.202397168698407
"53","5","450",0.0271516267689165
"54","5","450",0.0287724981552552
"55","5","450",0.0174564704726542
"56","5","450",0.0146949598827995
"57","5","450",0.0136665520137658
"58","5","450",0.114555641353003
"59","5","450",0.024938183612796
"60","5","450",0.013061434283945
"61","5","450",0.0143065521722285
"62","5","450",0.0142730273171152
"63","5","450",0.0159561109798444
"64","5","450",0.0151305647172837
"65","5","450",0.0280132802037889
"66","5","450",0.0418074318755951
"67","5","450",0.0310282250536464
"68","5","450",0.0237377405002485
"69","5","450",0.0716993162360494
"70","5","450",0.0450714874803209
"71","5","450",0.0132477522866981
"72","5","450",0.0196610318278494
"73","5","450",0.0165996582838246
"74","5","450",0.0126290441061203
"75","5","450",0.0178846753596246
"76","5","450",0.0138952747777063
"77","5","450",0.0604064508248315
"78","5","450",0.0283112716703613
"79","5","450",0.029375924544054
"80","5","450",0.043028139047603
"81","5","450",0.0212283785027335
"82","5","450",0.0148946041153233
"83","5","450",0.0233872932406906
"84","5","450",0.0137799170093365
"85","5","450",0.0263624280265557
"86","5","450",0.015091315672606
"87","5","450",0.0823899776451047
"88","5","450",0.015112602072951
"89","5","450",0.0126295038765915
"90","5","450",0.0233424389267925
"91","5","450",0.0274318905551643
"92","5","450",0.0251804116928308
"93","5","450",0.0147606130940405
"94","5","450",0.042243609888126
"95","5","450",0.0845307676331058
"96","5","450",0.0277304575911741
"97","5","450",0.0297051301050062
"98","5","450",0.0267585212616283
"99","5","450",0.0213369166546666
"100","5","450",0.0175641357181683
"101","5","450",0.0170514541468337
"102","5","450",0.0139884796948328
"103","5","450",0.0261331433640448
"104","5","450",0.0295251032143163
"105","5","450",0.0162753967382122
"106","5","450",0.0327785143138587
"107","5","450",0.0219344304970357
"108","5","450",0.0207517210356218
"109","5","450",0.0286375667831357
"110","5","450",0.0353608603779886
"111","5","450",0.0284989545458669
"112","5","450",0.0130738069000215
"113","5","450",0.0338935805850566
"114","5","450",0.0146532225205557
"115","5","450",0.0317233801857539
"116","5","450",0.0127485007393239
"117","5","450",0.0237930391759648
"118","5","450",0.0440847975483431
"119","5","450",0.00626000899891887
"120","5","450",0.0308777809318918
"121","5","450",0.0218121657858549
"122","5","450",0.0211999115617822
"123","5","450",0.0276237085068686
"124","5","450",0.0608692339062813
"125","5","450",0.0174796279759286
"126","5","450",0.01724927744005
"127","5","450",0.0136992071105023
"128","5","450",0.0175538492995391
"129","5","450",0.0199586651540218
"130","5","450",0.020007939516368
"131","5","450",0.0172932493751366
"132","5","450",0.0181876270408785
"133","5","450",0.0194179751087022
"134","5","450",0.0140279083610894
"135","5","450",0.0159980302616076
"136","5","450",0.0154435519465808
"137","5","450",0.0391659168203253
"138","5","450",0.0140167601084389
"139","5","450",0.016693222235436
"140","5","450",0.057073982671031
"141","5","450",0.0169294931570303
"142","5","450",0.0187720506882269
"143","5","450",0.0169133356360136
"144","5","450",0.0184108726043574
"145","5","450",0.0334390923756907
"146","5","450",0.0622715012696642
"147","5","450",0.00751513610503541
"148","5","450",0.0413782187547718
"149","5","450",0.0183802792894569
"150","5","450",0.0174331084944361
"151","5","450",0.0352271631395598
"152","5","450",0.0134653597433984
"153","5","450",0.0247518186683107
"154","5","450",0.0177314924059547
"155","5","450",0.0159888850082073
"156","5","450",0.0131502490412673
"157","5","450",0.0203677846401729
"158","5","450",0.0365042804856668
"159","5","450",0.0149318944014271
"160","5","450",0.156694001197123
"161","5","450",0.0244871059557945
"162","5","450",0.199717294780098
"163","5","450",0.0565273705546488
"164","5","450",0.0177608535898213
"165","5","450",0.0212657662536424
"166","5","450",0.0721342247855369
"167","5","450",0.0290924152306666
"168","5","450",0.0131652182368078
"169","5","450",0.0154600872561613
"170","5","450",0.014510963161782
"171","5","450",0.0131860675230881
"172","5","450",0.0575563642584181
"173","5","450",0.0309539244673799
"174","5","450",0.0134450204427795
"175","5","450",0.0161528020879578
"176","5","450",0.0154388592984701
"177","5","450",0.015976693006302
"178","5","450",0.0150295339032568
"179","5","450",0.0396063599241189
"180","5","450",0.0140921809916817
"181","5","450",0.0128390498553812
"182","5","450",0.0218741933014084
"183","5","450",0.027779508504696
"184","5","450",0.0416529294186574
"185","5","450",0.0196492638815043
"186","5","450",0.0126951414476667
"187","5","450",0.0168579458883906
"188","5","450",0.0429829593488376
"189","5","450",0.0160129596283333
"190","5","450",0.0123141544015017
"191","5","450",0.0162084329210852
"192","5","450",0.0164386717224279
"193","5","450",0.0419995642943767
"194","5","450",0.0241436448671211
"195","5","450",0.058462681584748
"196","5","450",0.0527294683524257
"197","5","450",0.0155948357150444
"198","5","450",0.0286123447317521
"199","5","450",0.01289417443452
"200","5","450",0.00741629255681985
"201","5","450",0.0172595769090638
"202","5","450",0.0755193434406226
"203","5","450",0.0504738483233028
"204","5","450",0.016004824361125
"205","5","450",0.0136051459247959
"206","5","450",0.0193958863616746
"207","5","450",0.0126211612105816
"208","5","450",0.0134302263204693
"209","5","450",0.0495423816207691
"210","5","450",0.046289416096451
"211","5","450",0.0310589382513777
"212","5","450",0.0524653151181162
"213","5","450",0.0413055642491432
"214","5","450",0.0136920760867604
"215","5","450",0.0176661438396322
"216","5","450",0.00828003811103279
"217","5","450",0.0183509507413621
"218","5","450",0.0210997221676968
"219","5","450",0.00929334880108308
"220","5","450",0.0232271915572794
"221","5","450",0.0153811232079074
"222","5","450",0.0225885574167756
"223","5","450",0.0124998420555886
"224","5","450",0.036806350636825
"225","5","450",0.0163746484356843
"226","5","450",0.0343478234943627
"227","5","450",0.0145411283323888
"228","5","450",0.0157509598357225
"229","5","450",0.0111955590399933
"230","5","450",0.0188758209779875
"231","5","450",0.0193007732485741
"232","5","450",0.0125537609162679
"233","5","450",0.0128965188517445
"234","5","450",0.0247108323047349
"235","5","450",0.0227580176587192
"236","5","450",0.0276821711645975
"237","5","450",0.0180395377510201
"238","5","450",0.0104477723605727
"239","5","450",0.034865855977079
"240","5","450",0.017341361738407
"241","5","450",0.0144017702830548
"242","5","450",0.0289086301854913
"243","5","450",0.0185478530159262
"244","5","450",0.0353547081613927
"245","5","450",0.0145160741383102
"246","5","450",0.0136088423759824
"247","5","450",0.128621470747702
"248","5","450",0.0400459316213056
"249","5","450",0.0252601626580624
"250","5","450",0.0208832391826283
"251","5","450",0.0935624901152707
"252","5","450",0.0142985063914073
"253","5","450",0.014440307452316
"254","5","450",0.0118124157513975
"255","5","450",0.02171820109974
"256","5","450",0.0223870342507359
"257","5","450",0.00510133906347909
"258","5","450",0.0295070847571067
"259","5","450",0.0475753203911239
"260","5","450",0.0349048361634875
"261","5","450",0.134120478983154
"262","5","450",0.0109947751153499
"263","5","450",0.0151260960758831
"264","5","450",0.0204665109078758
"265","5","450",0.0704474309459581
"266","5","450",0.0479568356274282
"267","5","450",0.0375784855819191
"268","5","450",0.0890507948312014
"269","5","450",0.0138639214547831
"270","5","450",0.024768170641723
"271","5","450",0.0142684481845864
"272","5","450",0.0309760970343933
"273","5","450",0.0128079033581537
"274","5","450",0.0477250107638125
"275","5","450",0.0177695941951055
"276","5","450",0.0344967794718943
"277","5","450",0.0180179218347146
"278","5","450",0.0189667665467089
"279","5","450",0.0312617146957103
"280","5","450",0.0200611257309832
"281","5","450",0.0737566190195828
"282","5","450",0.0138438241110034
"283","5","450",0.0150773095560433
"284","5","450",0.0180312031739748
"285","5","450",0.0529293378934933
"286","5","450",0.0407489840720901
"287","5","450",0.0270238269061571
"288","5","450",0.0184708554154946
"289","5","450",0.0140721370671206
"290","5","450",0.0221084767210787
"291","5","450",0.0155227318690578
"292","5","450",0.0205937347930897
"293","5","450",0.0132262812343965
"294","5","450",0.0570451629957081
"295","5","450",0.0131379940578355
"296","5","450",0.0317003834388292
"297","5","450",0.0738372701078263
"298","5","450",0.100035738017421
"299","5","450",0.0669855167478709
"300","5","450",0.066398084929298
"301","5","450",0.0396967597245672
"302","5","450",0.0155189502822482
"303","5","450",0.0366608513762985
"304","5","450",0.0169473381217882
"305","5","450",0.0240491733084753
"306","5","450",0.0260360460993562
"307","5","450",0.0967249459416321
"308","5","450",0.0146864766714169
"309","5","450",0.0251099901562727
"310","5","450",0.0159899256769287
"311","5","450",0.0527954286132168
"312","5","450",0.0387458410760222
"313","5","450",0.0388565094554447
"314","5","450",0.0154014548263467
"315","5","450",0.0260555927309561
"316","5","450",0.0110620249161787
"317","5","450",0.011472621396795
"318","5","450",0.00781776518256899
"319","5","450",0.0146296773316241
"320","5","450",0.0323781619840643
"321","5","450",0.0156674730394644
"322","5","450",0.0244176445157617
"323","5","450",0.0196930326548062
"324","5","450",0.0172245028653311
"325","5","450",0.0156511325405804
"326","5","450",0.0178131666880312
"327","5","450",0.0257004979356174
"328","5","450",0.0514485976462039
"329","5","450",0.063918945533319
"330","5","450",0.0139185978845339
"331","5","450",0.0149319512189066
"332","5","450",0.0171308139843929
"333","5","450",0.0508271789899293
"334","5","450",0.0125454941774434
"335","5","450",0.0454462783591279
"336","5","450",0.0130165962612981
"337","5","450",0.0170295435604908
"338","5","450",0.0367315232114742
"339","5","450",0.0161153792823239
"340","5","450",0.0293095637339937
"341","5","450",0.08797343680306
"342","5","450",0.0118402142950266
"343","5","450",0.0661640934082424
"344","5","450",0.0204096550780211
"345","5","450",0.0136160511489412
"346","5","450",0.0257923598431496
"347","5","450",0.0444952849957292
"348","5","450",0.0121241193927048
"349","5","450",0.0359623809711845
"350","5","450",0.0317254274322304
"351","5","450",0.00974872999087749
"352","5","450",0.0103860217981398
"353","5","450",0.0185711789559325
"354","5","450",0.0128396536188393
"355","5","450",0.0228949892005633
"356","5","450",0.0182691261952828
"357","5","450",0.0234074035449484
"358","5","450",0.0464108094467229
"359","5","450",0.0119526159294805
"360","5","450",0.0186010507135187
"361","5","450",0.0156961515457591
"362","5","450",0.0355752771214897
"363","5","450",0.0143992999624167
"364","5","450",0.0226701034305357
"365","5","450",0.0133821165655371
"366","5","450",0.0138990816027201
"367","5","450",0.0231711249900691
"368","5","450",0.0171058999638115
"369","5","450",0.0114293192602465
"370","5","450",0.0137983363848301
"371","5","450",0.0192002448438945
"372","5","450",0.015986606105351
"373","5","450",0.0142783384863964
"374","5","450",0.0155433567415812
"375","5","450",0.0181175564319219
"376","5","450",0.0530138961251232
"377","5","450",0.0735614224457426
"378","5","450",0.0350678076469735
"379","5","450",0.0167619740314905
"380","5","450",0.0180927869027375
"381","5","450",0.0548270285574997
"382","5","450",0.0224068809356521
"383","5","450",0.0373319767058252
"384","5","450",0.0124821443070394
"385","5","450",0.0357300784191407
"386","5","450",0.0138105007823208
"387","5","450",0.0654171358141038
"388","5","450",0.0814069705478642
"389","5","450",0.0115824684710421
"390","5","450",0.0181990835403587
"391","5","450",0.0132416806301688
"392","5","450",0.0338682341485357
"393","5","450",0.0440053595616403
"394","5","450",0.0932412214107198
"395","5","450",0.00899522653828573
"396","5","450",0.0302784250801672
"397","5","450",0.0235145716358753
"398","5","450",0.0223921083604553
"399","5","450",0.0186478540964268
"400","5","450",0.0127195039578318
"401","5","450",0.0127118895678612
"402","5","450",0.0167706792024686
"403","5","450",0.033393555399584
"404","5","450",0.0513217872142626
"405","5","450",0.0286530590575158
"406","5","450",0.0138956251354493
"407","5","450",0.0704712952678612
"408","5","450",0.0121553884351503
"409","5","450",0.0126377558409888
"410","5","450",0.0259522492642601
"411","5","450",0.0946373664158073
"412","5","450",0.0149159433693723
"413","5","450",0.0102894847276093
"414","5","450",0.0342432860532141
"415","5","450",0.0194055008761995
"416","5","450",0.0196233759020564
"417","5","450",0.0627312901054882
"418","5","450",0.0177300143866734
"419","5","450",0.0132658973247184
"420","5","450",0.0508199073635776
"421","5","450",0.0143088401433385
"422","5","450",0.0517105310504845
"423","5","450",0.0173628881686681
"424","5","450",0.0129821423134478
"425","5","450",0.0419705223647199
"426","5","450",0.0136864693185198
"427","5","450",0.0126494228601308
"428","5","450",0.0136212748536974
"429","5","450",0.0139427785675996
"430","5","450",0.0125776190336138
"431","5","450",0.0942697485916281
"432","5","450",0.0188259070188514
"433","5","450",0.0157909238019857
"434","5","450",0.0372280023047551
"435","5","450",0.0178471811747767
"436","5","450",0.04351723932065
"437","5","450",0.0866960996752596
"438","5","450",0.025417307284927
"439","5","450",0.0191462104371781
"440","5","450",0.081022312831308
"441","5","450",0.0127445514922934
"442","5","450",0.0146389088800544
"443","5","450",0.0243130120234384
"444","5","450",0.0203057848468113
"445","5","450",0.017579345813962
"446","5","450",0.0795800299353248
"447","5","450",0.0339802788013176
"448","5","450",0.0122609976188435
"449","5","450",0.0687716385880896
"450","5","450",0.0364491676574131
"451","5","450",0.02800607737062
"452","5","450",0.0127641356691409
"453","5","450",0.0167907972826415
"454","5","450",0.0264777203829295
"455","5","450",0.0253694047402023
"456","5","450",0.0147387762863312
"457","5","450",0.0264561664804529
"458","5","450",0.066348892025522
"459","5","450",0.0465172495320264
"460","5","450",0.0142273298667887
"461","5","450",0.0148957531757962
"462","5","450",0.0211457693549593
"463","5","450",0.0407661516939568
"464","5","450",0.0127181690856954
"465","5","450",0.0126871884835683
"466","5","450",0.0198165098707443
"467","5","450",0.0143287636727069
"468","5","450",0.0322108214284876
"469","5","450",0.0223891843363587
"470","5","450",0.0157520080343304
"471","5","450",0.0308295662812339
"472","5","450",0.0132976046651502
"473","5","450",0.0548716025273271
"474","5","450",0.0469412134903177
"475","5","450",0.0186056729575817
"476","5","450",0.0166004691671395
"477","5","450",0.0587877975104628
"478","5","450",0.0151038640893424
"479","5","450",0.0419392320797766
"480","5","450",0.0206918266245454
"481","5","450",0.020409881077972
"482","5","450",0.0106420158761337
"483","5","450",0.00977845195884417
"484","5","450",0.0412515459971919
"485","5","450",0.0719953970626324
"486","5","450",0.0175735738917596
"487","5","450",0.0371018901016478
"488","5","450",0.0337960037742711
"489","5","450",0.0110358955234878
"490","5","450",0.0153642606119341
"491","5","450",0.017672576256436
"492","5","450",0.0044756342907859
"493","5","450",0.0191417005465606
"494","5","450",0.193720260416514
"495","5","450",0.0504013013954128
"496","5","450",0.0283218480198847
"497","5","450",0.0131707650120746
"498","5","450",0.0293322410474224
"499","5","450",0.0255537280446565
"500","5","450",0.0212004580193
"1","6","450",0.0382929919224727
"2","6","450",0.0117929554694758
"3","6","450",0.0248052198887036
"4","6","450",0.0263365256313944
"5","6","450",0.0260408433742112
"6","6","450",0.0128938386178638
"7","6","450",0.332835687948422
"8","6","450",0.0937340236053585
"9","6","450",0.0238834997745664
"10","6","450",0.0245546260569148
"11","6","450",0.0145426739155479
"12","6","450",0.0192830665352009
"13","6","450",0.010841893700442
"14","6","450",0.0545607769734386
"15","6","450",0.01526732935103
"16","6","450",0.0150312032260953
"17","6","450",0.0202555718524553
"18","6","450",0.0124006330591521
"19","6","450",0.0274314567143827
"20","6","450",0.0181568802284405
"21","6","450",0.0114565745809807
"22","6","450",0.0729766963220232
"23","6","450",0.0190583147009471
"24","6","450",0.0189961629492856
"25","6","450",0.0170527357388585
"26","6","450",0.0190927390140724
"27","6","450",0.0175648777342715
"28","6","450",0.0203065670301337
"29","6","450",0.0409010613778419
"30","6","450",0.0129261333683192
"31","6","450",0.0273283452557727
"32","6","450",0.0494375250049987
"33","6","450",0.0934151819121992
"34","6","450",0.0198091036227668
"35","6","450",0.0775064513423011
"36","6","450",0.0181735615069409
"37","6","450",0.02822899196326
"38","6","450",0.0183037840294998
"39","6","450",0.0199170855859857
"40","6","450",0.014472832637703
"41","6","450",0.015282769258811
"42","6","450",0.0125635386832386
"43","6","450",0.0656556942051073
"44","6","450",0.0176129642592917
"45","6","450",0.0203030351325706
"46","6","450",0.0255510795105415
"47","6","450",0.0132302756895898
"48","6","450",0.0355004872266265
"49","6","450",0.0139704868688967
"50","6","450",0.0182413712614487
"51","6","450",0.0178672899874446
"52","6","450",0.0528051185693854
"53","6","450",0.0304322627978886
"54","6","450",0.0705799016656408
"55","6","450",0.0322534660653252
"56","6","450",0.060128400531268
"57","6","450",0.0130461741279835
"58","6","450",0.0444821801192722
"59","6","450",0.0430594381119413
"60","6","450",0.0139258428070705
"61","6","450",0.0140889427423078
"62","6","450",0.0148781874966883
"63","6","450",0.0963376038313291
"64","6","450",0.0569954362903885
"65","6","450",0.0251004173912828
"66","6","450",0.0132019375137829
"67","6","450",0.0211135823560745
"68","6","450",0.0426125487021313
"69","6","450",0.0311980870154254
"70","6","450",0.0147173174518042
"71","6","450",0.0158786627723949
"72","6","450",0.0766684815515917
"73","6","450",0.0632872860860161
"74","6","450",0.0195455774111844
"75","6","450",0.0163264667249373
"76","6","450",0.0147729434475112
"77","6","450",0.104728741091242
"78","6","450",0.0692764555878411
"79","6","450",0.0286444408869237
"80","6","450",0.0144737865780195
"81","6","450",0.0163713156931871
"82","6","450",0.0154901603080328
"83","6","450",0.0137132377739406
"84","6","450",0.0303243610735671
"85","6","450",0.0312770989999427
"86","6","450",0.0493404619030341
"87","6","450",0.0078885416011469
"88","6","450",0.0364907994491745
"89","6","450",0.0123026795547725
"90","6","450",0.0244191594559498
"91","6","450",0.0191451262149706
"92","6","450",0.120576525029281
"93","6","450",0.0158083040216282
"94","6","450",0.0500925326345949
"95","6","450",0.0125434717218583
"96","6","450",0.0172609615284944
"97","6","450",0.026974399007255
"98","6","450",0.0118856611831816
"99","6","450",0.0140678602234854
"100","6","450",0.0129024414867542
"101","6","450",0.0149410326560982
"102","6","450",0.0138516933466129
"103","6","450",0.0144764572370441
"104","6","450",0.0101169811502688
"105","6","450",0.0140682028345246
"106","6","450",0.0186970023625636
"107","6","450",0.0196904835570136
"108","6","450",0.0166543177344915
"109","6","450",0.0363174380334534
"110","6","450",0.0308673780924135
"111","6","450",0.0140939540734492
"112","6","450",0.013112023747055
"113","6","450",0.0224504493622531
"114","6","450",0.0189315906140211
"115","6","450",0.0261590700557744
"116","6","450",0.0253082300734037
"117","6","450",0.0149181528124243
"118","6","450",0.0630680507901904
"119","6","450",0.0757251695950266
"120","6","450",0.0322629002862829
"121","6","450",0.0173778892522258
"122","6","450",0.0217097359582111
"123","6","450",0.0204913694174319
"124","6","450",0.00984719505883947
"125","6","450",0.0236652167307504
"126","6","450",0.0301195807831781
"127","6","450",0.0142021366881133
"128","6","450",0.0166636170069295
"129","6","450",0.0181109251698925
"130","6","450",0.0219101717110224
"131","6","450",0.0186783673525099
"132","6","450",0.0237427457019845
"133","6","450",0.0516412014461375
"134","6","450",0.0271409945807723
"135","6","450",0.0172455096240537
"136","6","450",0.0150831853055522
"137","6","450",0.0108796762167061
"138","6","450",0.0132777338612758
"139","6","450",0.0237959707217467
"140","6","450",0.348822143755216
"141","6","450",0.032938309621566
"142","6","450",0.0207568829822947
"143","6","450",0.0245687079804466
"144","6","450",0.0146607579160179
"145","6","450",0.0143473262687202
"146","6","450",0.0148840801413445
"147","6","450",0.0581561331957227
"148","6","450",0.0397902418358213
"149","6","450",0.0185969260408459
"150","6","450",0.0126677516248151
"151","6","450",0.0547327684281191
"152","6","450",0.0146622316123759
"153","6","450",0.0220261906681355
"154","6","450",0.0176869247588891
"155","6","450",0.0156991422849735
"156","6","450",0.0131375601099268
"157","6","450",0.0124546493183669
"158","6","450",0.0318635453227389
"159","6","450",0.0159418042953569
"160","6","450",0.0291660844351856
"161","6","450",0.0222854875465546
"162","6","450",0.0639337372858843
"163","6","450",0.0295708429869735
"164","6","450",0.0127801241209651
"165","6","450",0.0183209260070755
"166","6","450",0.0492813640640375
"167","6","450",0.051454454658059
"168","6","450",0.0133667430615765
"169","6","450",0.0583094161313362
"170","6","450",0.0161551878240273
"171","6","450",0.017607745889589
"172","6","450",0.0141443157962154
"173","6","450",0.0241689018209638
"174","6","450",0.0154293835315459
"175","6","450",0.0168496306515289
"176","6","450",0.0231210314961631
"177","6","450",0.0202223792767506
"178","6","450",0.0241308997178258
"179","6","450",0.0899389461625856
"180","6","450",0.0149226226315336
"181","6","450",0.0264245356104193
"182","6","450",0.0153055281720128
"183","6","450",0.0118168375756767
"184","6","450",0.0447637670912637
"185","6","450",0.0363554783920785
"186","6","450",0.0125069878582159
"187","6","450",0.0264632783726133
"188","6","450",0.0201904051089692
"189","6","450",0.0148748595169316
"190","6","450",0.0219971185162682
"191","6","450",0.0135972154308943
"192","6","450",0.0264884678253586
"193","6","450",0.0446482820393843
"194","6","450",0.0224027300349775
"195","6","450",0.0371888158648544
"196","6","450",0.0143517336083537
"197","6","450",0.0169928150023596
"198","6","450",0.0194299647612499
"199","6","450",0.0168383360427957
"200","6","450",0.151140817559081
"201","6","450",0.0149809048253289
"202","6","450",0.0509685930866381
"203","6","450",0.0103281136657729
"204","6","450",0.0154725172596654
"205","6","450",0.0136766239707355
"206","6","450",0.23384007723445
"207","6","450",0.0126899317223921
"208","6","450",0.0181706193803964
"209","6","450",0.0238498578059577
"210","6","450",0.0230903283880656
"211","6","450",0.032246547372691
"212","6","450",0.0210324084005358
"213","6","450",0.0320430683139073
"214","6","450",0.0236659198078922
"215","6","450",0.0431007074621041
"216","6","450",0.188484092398566
"217","6","450",0.0223346569323824
"218","6","450",0.0228518140594015
"219","6","450",0.0509476806460345
"220","6","450",0.0160926601294414
"221","6","450",0.0130434386715952
"222","6","450",0.0839876898744599
"223","6","450",0.0300149665454858
"224","6","450",0.0196187288444609
"225","6","450",0.0167148812730259
"226","6","450",0.0458034326561346
"227","6","450",0.0144118874467082
"228","6","450",0.0170090073867708
"229","6","450",0.04346212411142
"230","6","450",0.0156813214309186
"231","6","450",0.0140257456268747
"232","6","450",0.0176773789406536
"233","6","450",0.0143602351388455
"234","6","450",0.144316667406297
"235","6","450",0.020370761599545
"236","6","450",0.0284117942525065
"237","6","450",0.0196771167909517
"238","6","450",0.0647113684140765
"239","6","450",0.0323967921534528
"240","6","450",0.0123599869624132
"241","6","450",0.0139598972854883
"242","6","450",0.02805945670944
"243","6","450",0.02206950739902
"244","6","450",0.0688472217597433
"245","6","450",0.0267685717536052
"246","6","450",0.0156017564350763
"247","6","450",0.107398274982991
"248","6","450",0.0278082122489192
"249","6","450",0.0212980572451435
"250","6","450",0.162253503433376
"251","6","450",0.00120860239126536
"252","6","450",0.0128007988919993
"253","6","450",0.0121266613442294
"254","6","450",0.0279897018975494
"255","6","450",0.0558351723518279
"256","6","450",0.0129558185233226
"257","6","450",0.0859655931994749
"258","6","450",0.0137122306466612
"259","6","450",0.102177705150837
"260","6","450",0.107386619557473
"261","6","450",0.118829820395388
"262","6","450",0.0224136220360517
"263","6","450",0.0121581884019751
"264","6","450",0.0186660825999449
"265","6","450",0.0174276737801977
"266","6","450",0.0527302954378018
"267","6","450",0.0306776572697561
"268","6","450",0.0924475719274211
"269","6","450",0.015671048517442
"270","6","450",0.0548719023933501
"271","6","450",0.0135496447016033
"272","6","450",0.0437545179781305
"273","6","450",0.0184714338919832
"274","6","450",0.0186777614896641
"275","6","450",0.0245769653764102
"276","6","450",0.0164830946114671
"277","6","450",0.0155209368626551
"278","6","450",0.021823262499405
"279","6","450",0.00985020199445845
"280","6","450",0.0135064547401412
"281","6","450",0.0132073084430032
"282","6","450",0.0130810690412782
"283","6","450",0.0169152049176174
"284","6","450",0.0128083577032855
"285","6","450",0.0525862920463868
"286","6","450",0.0488365531343105
"287","6","450",0.0143199235638449
"288","6","450",0.0232637926274878
"289","6","450",0.0141136495129224
"290","6","450",0.0293453614130296
"291","6","450",0.0151645709315938
"292","6","450",0.0213147604195974
"293","6","450",0.0147610249666899
"294","6","450",0.0538743172159708
"295","6","450",0.0132355489080105
"296","6","450",0.0274391882985905
"297","6","450",0.0308544285838233
"298","6","450",0.00390868892704003
"299","6","450",0.0325843366617327
"300","6","450",0.0232821278876969
"301","6","450",0.152889350526552
"302","6","450",0.0148257454409188
"303","6","450",0.122449814921004
"304","6","450",0.0209586487422215
"305","6","450",0.0147616265285732
"306","6","450",0.0352085814050746
"307","6","450",0.00214579005229217
"308","6","450",0.0134603760248723
"309","6","450",0.0131071010174846
