"simulation","cohort","N","CI_value.LowBound","CI_value.UpBound"
"434","3","450",-0.596072946969347,-0.28043019014316
"435","3","450",-0.739028618783905,-0.404189227703103
"436","3","450",-0.725722627312171,-0.396460154974682
"437","3","450",-0.774875975033042,-0.446710873695327
"438","3","450",-0.717755579021633,-0.389169749094175
"439","3","450",-0.808767910147015,-0.481523506408063
"440","3","450",-0.74609862989582,-0.414286145670426
"441","3","450",-0.723520027006373,-0.396685090021642
"442","3","450",-0.629161181574876,-0.302978453573342
"443","3","450",-0.617531023609053,-0.29140558802655
"444","3","450",-0.676814985504891,-0.35183353157168
"445","3","450",-0.628011398158404,-0.295471676714758
"446","3","450",-0.725398812331815,-0.395326393889479
"447","3","450",-0.772298095976357,-0.443050688456871
"448","3","450",-0.755509612032686,-0.428265566331406
"449","3","450",-0.412004394817362,-0.164796235722146
"450","3","450",-0.501675704356428,-0.236611852717295
"451","3","450",-0.732991755779416,-0.39262255036192
"452","3","450",-0.718022124850962,-0.389962908328394
"453","3","450",-0.576161111935056,-0.259755210353726
"454","3","450",-0.675769581958755,-0.351900021892188
"455","3","450",-0.487781465529753,-0.224047489801398
"456","3","450",-0.754230476911527,-0.426361577512382
"457","3","450",-0.49512262680122,-0.220340167479447
"458","3","450",-0.60664439796425,-0.279361146558067
"459","3","450",-0.488990818545932,-0.263686880831928
"460","3","450",-0.649756828892597,-0.327149549512696
"461","3","450",-0.741479407565214,-0.417490204627275
"462","3","450",-0.663175408421381,-0.34603545705601
"463","3","450",-0.625101926103029,-0.307907450245677
"464","3","450",-0.694076743485685,-0.373423647421115
"465","3","450",-0.688856726672705,-0.361667333918524
"466","3","450",-0.587704128703343,-0.275786446198801
"467","3","450",-0.60019224482286,-0.277691343876214
"468","3","450",-0.695029192007549,-0.371960983120561
"469","3","450",-0.730559483927171,-0.405725715153956
"470","3","450",-0.678173507512773,-0.35120217359672
"471","3","450",-0.565436096502739,-0.240628818919704
"472","3","450",-0.633312445352285,-0.314855090818001
"473","3","450",-0.673032972775217,-0.342306899726935
"474","3","450",-0.572239845899594,-0.263887349104534
"475","3","450",-0.650485501654296,-0.314923562154856
"476","3","450",-0.637499249315545,-0.311906410219347
"477","3","450",-0.666096596133082,-0.347037234685791
"478","3","450",-0.676084097208585,-0.343962703337435
"479","3","450",-0.720372145122553,-0.395184781052292
"480","3","450",-0.57129503187474,-0.259173349831417
"481","3","450",-0.492093421589276,-0.250203952640501
"482","3","450",-0.568651578369106,-0.245252140165715
"483","3","450",-0.716038278838559,-0.388995691448784
"484","3","450",-0.726256433374941,-0.402289968870301
"485","3","450",-0.426746297565156,-0.239416068494305
"486","3","450",-0.65300723259444,-0.330235784418705
"487","3","450",-0.712362500069745,-0.386696664195056
"488","3","450",-0.779733742382867,-0.454813310935816
"489","3","450",-0.692490475072989,-0.36767993542932
"490","3","450",-0.754582399694463,-0.4288494199766
"491","3","450",-0.705674599979183,-0.385099084127295
"492","3","450",-0.519637720775205,-0.306225334000583
"493","3","450",-0.697973674132507,-0.370094474771195
"494","3","450",-0.691578145842495,-0.36437673362915
"495","3","450",-0.714306213318287,-0.389534697976194
"496","3","450",-0.735760138757332,-0.401216918311898
"497","3","450",-0.713541226111303,-0.382258694818851
"498","3","450",-0.804760586038355,-0.47504042083928
"499","3","450",-0.620324324492922,-0.299323321007358
"500","3","450",-0.469135577342807,-0.220174834111224
"1","4","450",-0.319153073553248,-0.0714520332972629
"2","4","450",-0.281675133861504,-0.049713617960798
"3","4","450",-0.484122187383449,-0.280902482371867
"4","4","450",-0.408266161566124,-0.196777491288848
"5","4","450",-0.231075280656847,0.0107108737711998
"6","4","450",-0.36402046901218,-0.120432480609636
"7","4","450",-0.0460318466726317,0.285676416757132
"8","4","450",-0.306090036909843,0.0239937291562352
"9","4","450",-0.261711353152668,0.0710784601067059
"10","4","450",-0.417056739689455,-0.0938713943522762
"11","4","450",-0.329133988351733,-0.114676357063526
"12","4","450",-0.361495648089078,-0.15166342183568
"13","4","450",-0.427563180169579,-0.133884769375867
"14","4","450",-0.216179327679968,0.125467295497904
"15","4","450",-0.343960512346923,-0.0755917216317954
"16","4","450",-0.343588973438742,-0.0996885052631745
"17","4","450",-0.236017247146987,0.0120542895907446
"18","4","450",-0.406835233400402,-0.18449378216919
"19","4","450",-0.363094438380882,-0.153159132246402
"20","4","450",-0.381768065403469,-0.168352537397178
"21","4","450",-0.266018445776361,-0.00768020231519265
"22","4","450",-0.169099039079388,0.164770759746304
"23","4","450",-0.319882387657653,-0.0412813025865763
"24","4","450",-0.463328797883799,-0.18381862047989
"25","4","450",-0.340118210058649,-0.111365856805677
"26","4","450",-0.352093682918112,-0.103482096258613
"27","4","450",-0.264899450355541,-0.0459654793300518
"28","4","450",-0.292297204481016,0.0417770136654012
"29","4","450",-0.288987151343612,-0.0366925205682857
"30","4","450",-0.386543062453185,-0.151484477629996
"31","4","450",-0.375319063218578,-0.0320658668125497
"32","4","450",-0.457878568917896,-0.176896374110174
"33","4","450",-0.258656268973562,0.0389705006303915
"34","4","450",-0.412489870699125,-0.206294943897839
"35","4","450",-0.1573629257154,0.178887340861566
"36","4","450",-0.256168782164513,0.0249966752556893
"37","4","450",-0.380667565604034,-0.170178201383217
"38","4","450",-0.330534904668749,-0.116010290422027
"39","4","450",-0.232664461856999,0.0129198362615215
"40","4","450",-0.430800038279494,-0.203924756471867
"41","4","450",-0.461235290133549,-0.18560537813303
"42","4","450",-0.392894461099199,-0.163317674608027
"43","4","450",-0.426462435033724,-0.207091688586117
"44","4","450",-0.381727976569247,-0.168157453230348
"45","4","450",-0.229261052798572,0.0156821962159341
"46","4","450",-0.219990118239744,0.111137473796097
"47","4","450",-0.374179690242264,-0.131614212256481
"48","4","450",-0.286079981799021,-0.0409793725157417
"49","4","450",-0.343954282933288,-0.0511969499761809
"50","4","450",-0.301190841317102,0.03326393453889
"51","4","450",-0.306109361197059,-0.0658868461317247
"52","4","450",-0.39327192570765,-0.190012897366233
"53","4","450",-0.397253882877771,-0.0634053777528611
"54","4","450",-0.342916368226172,-0.0628610294096369
"55","4","450",-0.424748142740484,-0.194692100760135
"56","4","450",-0.240406243835529,0.0994209806548326
"57","4","450",-0.351571261388858,-0.113644219067309
"58","4","450",-0.238133980899383,0.0624000174703015
"59","4","450",-0.398087896731843,-0.159080702039206
"60","4","450",-0.379283147788594,-0.157601332087612
"61","4","450",-0.435582532074621,-0.129145540407388
"62","4","450",-0.443896436205897,-0.106036470115445
"63","4","450",-0.544490191380741,-0.27967471099487
"64","4","450",-0.232197143748324,0.0984494582113365
"65","4","450",-0.425484332450838,-0.221049526983935
"66","4","450",-0.425467770462128,-0.230013546135037
"67","4","450",-0.361353298435031,-0.12441063649668
"68","4","450",-0.40991455960648,-0.200847764871699
"69","4","450",-0.259017625789138,0.0239093566493835
"70","4","450",-0.268939097099964,-0.0102791400437337
"71","4","450",-0.32051869951573,-0.10338088348751
"72","4","450",-0.420619663465989,-0.186089948167955
"73","4","450",-0.289684381221279,0.0283301189905308
"74","4","450",-0.357492252697468,-0.130875100215942
"75","4","450",-0.23985192113711,0.0875128634480631
"76","4","450",-0.364160480974289,-0.107502952858771
"77","4","450",-0.452050973146176,-0.147284672890541
"78","4","450",-0.277233863667019,0.0533734068699341
"79","4","450",-0.431950338027105,-0.170624541360449
"80","4","450",-0.317262278210334,-0.069839109717067
"81","4","450",-0.42829006335863,-0.175534593269442
"82","4","450",-0.440909219504058,-0.236242547835514
"83","4","450",-0.387236306542262,-0.182496619488352
"84","4","450",-0.413772728799125,-0.118131174201115
"85","4","450",-0.37027057999681,-0.158230568487767
"86","4","450",-0.41863994187541,-0.205920387942707
"87","4","450",-0.388132186043319,-0.187753914045376
"88","4","450",-0.256909517898384,0.0743386034256929
"89","4","450",-0.398999460412827,-0.176049750777086
"90","4","450",-0.357957589023697,-0.147006036219421
"91","4","450",-0.459141174508633,-0.157456277154685
"92","4","450",-0.321017816392509,-0.0172085485229415
"93","4","450",-0.379599267766402,-0.130092806996742
"94","4","450",-0.338277422059755,-0.0013307747199235
"95","4","450",-0.23404897869231,0.013577394708737
"96","4","450",-0.326749776900655,-0.0624597093522709
"97","4","450",-0.211280873996399,0.0374561248127597
"98","4","450",-0.249551497440446,-0.00378673548322153
"99","4","450",-0.380738505186841,-0.109085242329737
"100","4","450",-0.390016846740307,-0.0841464774766011
"101","4","450",-0.342106892589912,-0.11612378424448
"102","4","450",-0.415576335437814,-0.201300793332947
"103","4","450",-0.398261360160828,-0.197154754677663
"104","4","450",-0.392187396059083,-0.167862576423537
"105","4","450",-0.386733088721504,-0.171818962473739
"106","4","450",-0.36850217776497,-0.161419098981322
"107","4","450",-0.344873446576317,-0.134349338661893
"108","4","450",-0.347559135492196,-0.0178952282478118
"109","4","450",-0.357333702979831,-0.104031439544198
"110","4","450",-0.270843757471031,-0.0265810179567417
"111","4","450",-0.370990009023699,-0.174661308736468
"112","4","450",-0.314086842854886,-0.088266069141037
"113","4","450",-0.368378582146714,-0.160185455051049
"114","4","450",-0.312555815989235,0.0218474175390704
"115","4","450",-0.40178505875758,-0.184030006965816
"116","4","450",-0.308953839995478,0.0266156469118576
"117","4","450",-0.370617134677038,-0.116107261961281
"118","4","450",-0.424278468928156,-0.226155080157366
"119","4","450",-0.188653115887684,0.157185151766961
"120","4","450",-0.29526103692499,-0.0418295620171862
"121","4","450",-0.344640873762595,-0.0215157733853822
"122","4","450",-0.265185299462161,-0.021810142191525
"123","4","450",-0.484019265264456,-0.260181059000233
"124","4","450",-0.285715905001573,-0.0343978387972501
"125","4","450",-0.372727894992277,-0.158009833533769
"126","4","450",-0.311991383184956,0.0277068805714072
"127","4","450",-0.358633406639732,-0.147554856238795
"128","4","450",-0.373812865728161,-0.160978016335909
"129","4","450",-0.340234979463685,-0.0712926379322377
"130","4","450",-0.286693242930245,0.052923061084314
"131","4","450",-0.308833477738836,0.03067379781569
"132","4","450",-0.403252072247397,-0.192577266100974
"133","4","450",-0.346657413971368,-0.00995844898181103
"134","4","450",-0.281659502485006,0.0108701126325872
"135","4","450",-0.401311654642081,-0.179516659220364
"136","4","450",-0.343455609397471,-0.0851743120929821
"137","4","450",-0.391300811783907,-0.158770851495199
"138","4","450",-0.300316739266085,-0.0839163055561867
"139","4","450",-0.435236714128162,-0.221361158470508
"140","4","450",-0.535410030532706,-0.193344306157776
"141","4","450",-0.288332641720078,-0.0299351274973107
"142","4","450",-0.327009128148271,-0.0746254804866025
"143","4","450",-0.292406950160408,0.041226241008533
"144","4","450",-0.349621319322374,-0.117939245245701
"145","4","450",-0.379363166430234,-0.163410547947336
"146","4","450",-0.407595740279866,-0.225854608919828
"147","4","450",-0.184016290775696,0.147257034748511
"148","4","450",-0.37718323582624,-0.169119461742881
"149","4","450",-0.24712075674304,-0.00319564970018492
"150","4","450",-0.344349575375909,-0.118353709758976
"151","4","450",-0.389979889562213,-0.14738364104824
"152","4","450",-0.375446868582217,-0.148369284366336
"153","4","450",-0.317582814968952,-0.069007454698494
"154","4","450",-0.367759608820678,-0.0996045658850032
"155","4","450",-0.289064528633796,-0.0578301823422465
"156","4","450",-0.406793897329922,-0.187163823177593
"157","4","450",-0.381370483658142,-0.126801058904312
"158","4","450",-0.337204736481207,-0.0904059570732209
"159","4","450",-0.377771676251388,-0.106643398765966
"160","4","450",-0.448477364942156,-0.234695951589666
"161","4","450",-0.41012743056936,-0.202933619005721
"162","4","450",-0.350318154312001,-0.138486106584624
"163","4","450",-0.334730894706629,-0.0600998074993638
"164","4","450",-0.472310192492033,-0.23217416225651
"165","4","450",-0.332852430923321,0.00138903517307771
"166","4","450",-0.281724167478361,-0.0331855974040758
"167","4","450",-0.393531239751176,-0.17853853977206
"168","4","450",-0.361000417299807,-0.125670056916917
"169","4","450",-0.425251536753763,-0.143100801960255
"170","4","450",-0.321952831008304,-0.0726765067052299
"171","4","450",-0.435394529332915,-0.182308486035959
"172","4","450",-0.429569050605982,-0.148062670129764
"173","4","450",-0.297500945773718,0.0331363527982583
"174","4","450",-0.389260900718864,-0.18027072082621
"175","4","450",-0.338784296719139,-0.0734157206909899
"176","4","450",-0.291539339997068,-0.037031061279118
"177","4","450",-0.256998330523407,0.083266495010539
"178","4","450",-0.351244266593966,-0.06603472631907
"179","4","450",-0.443016581297125,-0.206192206149482
"180","4","450",-0.277034948120725,0.00166274907032146
"181","4","450",-0.306307821035676,0.0218909262542403
"182","4","450",-0.377879517799204,-0.0763137971599646
"183","4","450",-0.38314371204208,-0.0442730232006619
"184","4","450",-0.264536716040073,-0.0153141422809607
"185","4","450",-0.32757266536934,-0.0466977057957407
"186","4","450",-0.355101231018068,-0.130965992763695
"187","4","450",-0.487263350161587,-0.283752256507278
"188","4","450",-0.35930456300187,-0.068316355331365
"189","4","450",-0.346664293439851,-0.137004211022225
"190","4","450",-0.43206127475301,-0.207065938349238
"191","4","450",-0.390335095559072,-0.118441088750925
"192","4","450",-0.293723553824114,0.0447297576282624
"193","4","450",-0.361501098147586,-0.149536806122544
"194","4","450",-0.4405696661421,-0.25058924796467
"195","4","450",-0.305985785788081,-0.0828355595664927
"196","4","450",-0.418238201833364,-0.207949740362985
"197","4","450",-0.290808523591511,-0.0556893845325361
"198","4","450",-0.389914493679472,-0.140117060785757
"199","4","450",-0.368596774724121,-0.153339272148469
"200","4","450",-0.218403967299863,0.113150734799881
"201","4","450",-0.400361633585983,-0.186585310316331
"202","4","450",-0.350378608094402,-0.134730424254195
"203","4","450",-0.426337064712192,-0.225893896977184
"204","4","450",-0.288659775745994,-0.0356528718960463
"205","4","450",-0.320394545336668,-0.0892003128969641
"206","4","450",-0.378568426932128,-0.152830995108399
"207","4","450",-0.373565573357732,-0.162190017135146
"208","4","450",-0.315926552870761,-0.0456581817248116
"209","4","450",-0.396873452700583,-0.138427979936595
"210","4","450",-0.334052800495842,0.00398839457190786
"211","4","450",-0.368596603836099,-0.159033256352142
"212","4","450",-0.325625775520482,0.00883239917022366
"213","4","450",-0.516769202897017,-0.29825007796978
"214","4","450",-0.402903142851019,-0.145669097119599
"215","4","450",-0.335598132443883,-0.0335968706691061
"216","4","450",-0.212139968489402,0.11987739836138
"217","4","450",-0.249853352875326,0.0793134381358522
"218","4","450",-0.40558487474027,-0.195322779339183
"219","4","450",-0.392350899548155,-0.121301339210792
"220","4","450",-0.421654934000735,-0.15860151870099
"221","4","450",-0.286563658318542,-0.058283320023184
"222","4","450",-0.384815833993569,-0.0866484691978372
"223","4","450",-0.513361017706395,-0.305729119082557
"224","4","450",-0.267011417110787,0.00175795262775163
"225","4","450",-0.293833672363626,-0.0714412544314631
"226","4","450",-0.389344017194122,-0.175013795350664
"227","4","450",-0.382232458672022,-0.169216263259053
"228","4","450",-0.391849735033104,-0.171847301075653
"229","4","450",-0.386548522161108,-0.0687724992705035
"230","4","450",-0.354815883736593,-0.10223172618128
"231","4","450",-0.326613357624687,-0.0811558204257793
"232","4","450",-0.417724897930008,-0.159011494782628
"233","4","450",-0.322572208228328,-0.063291255716775
"234","4","450",-0.432463094688278,-0.234623901776622
"235","4","450",-0.416031695051298,-0.143665639839876
"236","4","450",-0.317898688073693,-0.0698817711773287
"237","4","450",-0.354400668343908,-0.0723919781968971
"238","4","450",-0.453996404822951,-0.142371945725097
"239","4","450",-0.294718822615283,-0.0480666997214754
"240","4","450",-0.394540207557996,-0.120370269056659
"241","4","450",-0.392009540723879,-0.144726231329964
"242","4","450",-0.338966981897185,-0.127166753849945
"243","4","450",-0.368295663666599,-0.0782389167217853
"244","4","450",-0.269207966203812,0.058569109645901
"245","4","450",-0.381255480933907,-0.129822607691787
"246","4","450",-0.452715461177008,-0.252898074396838
"247","4","450",-0.447330879772431,-0.216622850069649
"248","4","450",-0.38748628157705,-0.178334295823848
"249","4","450",-0.457160940814136,-0.125034295197593
"250","4","450",-0.273708954430102,0.0586957052591216
"251","4","450",-0.418661909269645,-0.147224860176884
"252","4","450",-0.411327249981628,-0.161225167575181
"253","4","450",-0.396507307178128,-0.178160726846269
"254","4","450",-0.421497786899803,-0.19065848362595
"255","4","450",-0.23622263311007,0.0918131506138821
"256","4","450",-0.320663521719275,-0.0793532883406213
"257","4","450",-0.158000769557497,0.170903230831259
"258","4","450",-0.371553053532501,-0.15109447121957
"259","4","450",-0.322712293734942,-0.0853720845867027
"260","4","450",-0.325593185715828,0.0153521503023971
"261","4","450",-0.511057023690267,-0.294173492597744
"262","4","450",-0.470308140768678,-0.246967371055507
"263","4","450",-0.39733053933868,-0.148342216930302
"264","4","450",-0.281386451880972,-0.0661818323849705
"265","4","450",-0.284248635693358,-0.0222439675546819
"266","4","450",-0.390496986166491,-0.147444229685484
"267","4","450",-0.352047838559552,-0.143234980513779
"268","4","450",-0.446315780241484,-0.209457614317474
"269","4","450",-0.292271020847292,-0.0372644952070181
"270","4","450",-0.392747987910178,-0.0908696431423215
"271","4","450",-0.38182913605319,-0.160300389405852
"272","4","450",-0.338391767061062,-0.0721306740951353
"273","4","450",-0.326194955049078,-0.10248069242704
"274","4","450",-0.261686393698748,-0.0110616787500362
"275","4","450",-0.279055164133775,-0.0111421154388827
"276","4","450",-0.325312976002297,-0.0739195672408775
"277","4","450",-0.344264761849404,-0.0871116201352858
"278","4","450",-0.368215942665376,-0.0370187553472365
"279","4","450",-0.481579969659378,-0.226584237273105
"280","4","450",-0.29829419555904,-0.0518405158497333
"281","4","450",-0.374233891780376,-0.157803737840953
"282","4","450",-0.333752073453448,-0.0474334285593597
"283","4","450",-0.339257687365274,-0.0290134734565913
"284","4","450",-0.360517717443979,-0.119195046450834
"285","4","450",-0.367592747970027,-0.157269297258229
"286","4","450",-0.29395974674533,-0.0367566317073349
"287","4","450",-0.436586784757622,-0.215061311063394
"288","4","450",-0.332472643843403,-0.0745466930241516
"289","4","450",-0.428567151569281,-0.199270740167207
"290","4","450",-0.378791326383744,-0.115153693771766
"291","4","450",-0.386950903866258,-0.159560682327495
"292","4","450",-0.372896441310792,-0.162993473163911
"293","4","450",-0.401134888566646,-0.170987074329728
"294","4","450",-0.347490460653361,-0.133847006384805
"295","4","450",-0.342752570399275,-0.108531942455502
"296","4","450",-0.361799320355011,-0.152655677783931
"297","4","450",-0.280964940365758,-0.0326703540995715
"298","4","450",-0.313787597408085,-0.0742506095433805
"299","4","450",-0.356077813856403,-0.0173172971465451
"300","4","450",-0.451574674894304,-0.261278060618584
"301","4","450",-0.351844387480425,-0.0530663340470745
"302","4","450",-0.405312365622791,-0.192627731347225
"303","4","450",-0.277308505725226,-0.00910066637645684
"304","4","450",-0.350704050063022,-0.0975368834332354
"305","4","450",-0.328627831198271,-0.0111392998022139
"306","4","450",-0.434030171249541,-0.168035091537442
"307","4","450",-0.290658012628466,-0.075739636723502
"308","4","450",-0.328444294243312,-0.106467249581123
"309","4","450",-0.395775829673278,-0.185570810590355
"310","4","450",-0.340308100036919,-0.081521304685232
"311","4","450",-0.370031293579401,-0.102875239015963
"312","4","450",-0.397289591648719,-0.177045446322745
"313","4","450",-0.3362036422586,-0.114210193364478
"314","4","450",-0.32169129266565,-0.103323935937144
"315","4","450",-0.312884437917303,-0.0597985422935157
"316","4","450",-0.322893090722554,0.0181552453104755
"317","4","450",-0.282754721448976,0.0544461210365381
"318","4","450",-0.266161646919676,0.0693070282692102
"319","4","450",-0.347123477489575,-0.113980517190233
"320","4","450",-0.438404392653531,-0.203547783031047
"321","4","450",-0.40769071140844,-0.170056296460848
"322","4","450",-0.370754039905787,-0.136169423537647
"323","4","450",-0.411466028968752,-0.0839411058701545
"324","4","450",-0.365733156463955,-0.11375192647598
"325","4","450",-0.366045101605439,-0.106957146259556
"326","4","450",-0.309105255143221,-0.101855236720986
"327","4","450",-0.344278162374641,-0.118735236842177
"328","4","450",-0.432456758147634,-0.208338644131603
"329","4","450",-0.345474816964339,-0.0989498128610031
"330","4","450",-0.356792517180956,-0.142731662223876
"331","4","450",-0.384390248104939,-0.16393349765227
"332","4","450",-0.348323357968862,-0.0998578273110392
"333","4","450",-0.320967983964398,-0.11086789367012
"334","4","450",-0.429359401040654,-0.203383470910569
"335","4","450",-0.303299752409558,-0.0551780981094692
"336","4","450",-0.324915993445442,-0.108456343301293
"337","4","450",-0.486362137633167,-0.234719848417135
"338","4","450",-0.464819807509581,-0.236875955501763
"339","4","450",-0.311769565530221,-0.0663967528315047
"340","4","450",-0.328535825399601,-0.0928770976938309
"341","4","450",-0.342428704543732,-0.113511304545849
"342","4","450",-0.232989040336106,0.097070445819666
"343","4","450",-0.405086301308692,-0.206562742112042
"344","4","450",-0.37343241706637,-0.138823822883824
"345","4","450",-0.418226965726422,-0.207569021986304
"346","4","450",-0.292986116039335,-0.0383736232601814
"347","4","450",-0.489698077236239,-0.231222758043365
"348","4","450",-0.258033464919249,0.0689904409967396
"349","4","450",-0.268679353774851,-0.0256078815175752
"350","4","450",-0.481108502735125,-0.288636309258825
"351","4","450",-0.248519856727612,0.0832230302353279
"352","4","450",-0.211447196682055,0.117456999884423
"353","4","450",-0.419013365667065,-0.210895071029406
"354","4","450",-0.371668719350991,-0.0390601619910792
"355","4","450",-0.300755640078073,-0.0933096058578309
"356","4","450",-0.347922913468184,-0.118747950067478
"357","4","450",-0.258751890129459,-0.0126877605430478
"358","4","450",-0.283187440599586,-0.0569998436909444
"359","4","450",-0.314306109388315,0.00762531928762953
"360","4","450",-0.370915967827764,-0.0266602772658714
"361","4","450",-0.315668889667934,0.0229144298320795
"362","4","450",-0.399777311091574,-0.0541616061356307
"363","4","450",-0.48734956382805,-0.22686459018014
"364","4","450",-0.356792108750159,-0.137836737526709
"365","4","450",-0.306752758572676,-0.0915612737989785
"366","4","450",-0.366544619323493,-0.120483988639559
"367","4","450",-0.324966459133532,-0.0778911664301553
"368","4","450",-0.185875411782006,0.15290366415765
"369","4","450",-0.308929946354208,0.021885259393103
"370","4","450",-0.315072570910223,0.0219417064100605
"371","4","450",-0.275526064614379,-0.0547791016318332
"372","4","450",-0.372505149742841,-0.0865444854473825
"373","4","450",-0.311103557699688,-0.0644629807864779
"374","4","450",-0.354733548861815,-0.0699844918361359
"375","4","450",-0.294520584873593,-0.00270096286937417
"376","4","450",-0.368667852419671,-0.1361409086878
"377","4","450",-0.334847916225267,-0.0665110415406398
"378","4","450",-0.358727364801964,-0.142273536933661
"379","4","450",-0.359570918723703,-0.107694934541503
"380","4","450",-0.4687180968079,-0.270526878722954
"381","4","450",-0.304670306133407,-0.0888427362870659
"382","4","450",-0.428001077165086,-0.216071080782319
"383","4","450",-0.309993900493234,-0.0998362019548466
"384","4","450",-0.4080134699474,-0.102979939370445
"385","4","450",-0.323443737398692,-0.118142964399418
"386","4","450",-0.264898170448229,0.0707759959267151
"387","4","450",-0.353517755628956,-0.0693453532268184
"388","4","450",-0.32999069193144,-0.0468571993180703
"389","4","450",-0.213733551040618,0.119004203728193
"390","4","450",-0.386867152831664,-0.159869017120108
"391","4","450",-0.368746119029087,-0.0453765493269615
"392","4","450",-0.322498660478248,-0.0710129399087387
"393","4","450",-0.231032235516398,0.0229837039940462
"394","4","450",-0.321053941045591,-0.0771213356171156
"395","4","450",-0.432230824898754,-0.140167533129832
"396","4","450",-0.299213168069438,-0.0510849651600435
"397","4","450",-0.274765224760698,-0.0141330142369675
"398","4","450",-0.404283464522978,-0.149158410550022
"399","4","450",-0.434770288601264,-0.159336435734906
"400","4","450",-0.351954762211274,-0.020801849740542
"401","4","450",-0.408452161095858,-0.163667156226334
"402","4","450",-0.303757559894563,-0.0526237268881836
"403","4","450",-0.298184700903547,-0.0546101567274521
"404","4","450",-0.386262996376264,-0.123150691940995
"405","4","450",-0.304827782770924,-0.0866182329421956
"406","4","450",-0.410825855438356,-0.162787679166288
"407","4","450",-0.375190498700275,-0.149878823602565
"408","4","450",-0.396807927850693,-0.166803593783481
"409","4","450",-0.39011353943985,-0.153981646376222
"410","4","450",-0.41328815295726,-0.166475905197688
"411","4","450",-0.242715455048218,0.000260979690603714
"412","4","450",-0.314527309959677,-0.0702672950182317
"413","4","450",-0.20282848146876,0.124891840319123
"414","4","450",-0.280743990672554,-0.0341792049845562
"415","4","450",-0.371415706634727,-0.123503693345586
"416","4","450",-0.419191785253179,-0.192158296410172
"417","4","450",-0.351123751165192,-0.132947896570345
"418","4","450",-0.432254033610165,-0.169708708649093
"419","4","450",-0.358114035118801,-0.148663232011155
"420","4","450",-0.295553233377518,-0.0505371598173702
"421","4","450",-0.392595421382951,-0.0606035271621701
"422","4","450",-0.469321984916342,-0.282642301023239
"423","4","450",-0.337449265558065,-0.100796354736052
"424","4","450",-0.348696034847953,-0.118071046640294
"425","4","450",-0.427866757510075,-0.216302200030818
"426","4","450",-0.379967311026345,-0.114070843311539
"427","4","450",-0.435376053965156,-0.22294666763556
"428","4","450",-0.346459328021853,-0.093847359263625
"429","4","450",-0.346450404595537,-0.0733365452450459
"430","4","450",-0.379198068398838,-0.174192585110486
"431","4","450",-0.359636170852778,-0.153102282314574
"432","4","450",-0.343787136541126,-0.005472037561512
"433","4","450",-0.452384766534215,-0.255299321899074
"434","4","450",-0.313853243700556,-0.102717935503622
"435","4","450",-0.359147848185516,-0.10029083328797
"436","4","450",-0.309538017179733,-0.0031012866624964
"437","4","450",-0.308150325881393,-0.0632066549531067
"438","4","450",-0.398443185194376,-0.189185550236706
"439","4","450",-0.425771197621307,-0.205559283454295
"440","4","450",-0.226070696645305,0.0145532050715866
"441","4","450",-0.422538178650474,-0.166736071822162
"442","4","450",-0.353296399117371,-0.104643567303191
"443","4","450",-0.327203259194034,-0.119539601482777
"444","4","450",-0.321776914063928,-0.0744700659159372
"445","4","450",-0.257435919188611,-0.0200840082884506
"446","4","450",-0.330489269479943,-0.115084480510901
"447","4","450",-0.34027503161907,-0.108311321850061
"448","4","450",-0.270674652199588,0.0678148036509255
"449","4","450",-0.329437215799098,-0.113150406029767
"450","4","450",-0.403681261666917,-0.155147564489195
"451","4","450",-0.320608516448112,-0.0825692687936812
"452","4","450",-0.392862232718623,-0.149930425848089
"453","4","450",-0.418475016540089,-0.172681611197544
"454","4","450",-0.283673972672843,-0.0271092903393569
"455","4","450",-0.397770260052357,-0.200512722260703
"456","4","450",-0.390020939241698,-0.164783229179299
"457","4","450",-0.39398695186742,-0.199269132664219
"458","4","450",-0.304890915248782,-0.0835471194047877
"459","4","450",-0.439113121126193,-0.19712883890329
"460","4","450",-0.378745239841818,-0.140891304076646
"461","4","450",-0.365952696831774,-0.125498700462451
"462","4","450",-0.297381932492897,-0.0439213976108376
"463","4","450",-0.288237711216542,-0.0379075745435175
"464","4","450",-0.406987990606719,-0.182279912957305
"465","4","450",-0.366370205518449,-0.104660785208507
"466","4","450",-0.430276900972276,-0.175273808158705
"467","4","450",-0.333274553435481,-0.0976591548123072
"468","4","450",-0.354674772413553,-0.107162550697556
"469","4","450",-0.319561487756325,-0.10142037664876
"470","4","450",-0.388011080963202,-0.177332033045137
"471","4","450",-0.290188572545626,-0.0235241607421681
"472","4","450",-0.362019705790908,-0.13136776515304
"473","4","450",-0.238404243168613,0.0108945135417936
"474","4","450",-0.424656853210955,-0.193788760379172
"475","4","450",-0.47206241945732,-0.252014729530818
"476","4","450",-0.374424177564464,-0.168250661530657
"477","4","450",-0.270714129816382,-0.00630581875079878
"478","4","450",-0.498351640039209,-0.272293188158287
"479","4","450",-0.280075686606606,-0.0363150664297214
"480","4","450",-0.410256731562156,-0.118506803051695
"481","4","450",-0.411080832778768,-0.10179707658096
"482","4","450",-0.348143824881794,-0.0753363874404324
"483","4","450",-0.610986180777965,-0.275895578516142
"484","4","450",-0.37828296663541,-0.171245770605851
"485","4","450",-0.410437668608966,-0.202979284115351
"486","4","450",-0.387208224161374,-0.178386807969669
"487","4","450",-0.283334922441196,-0.026557054839642
